,kepid,Time,Impact,Depth,Radius,Energy,Star_Stability,Temperature
1859,8866102,17.83367834,0.14550000000000002,327.0,2.42,133.145,4.268,6403.5
1861,11244137,2.03387483,0.217,73.6,1.605,2565.485,3.9244999999999997,5287.5
1862,8546542,7.40985182,0.2275,201.0,1.265,128.82,4.493499999999999,5462.0
1863,11547513,5.317440164,0.5349999999999999,293.0,1.98,378.34499999999997,4.366,5911.0
1864,11547513,10.10575764,0.532,117.0,1.31,160.805,4.366,5911.0
1865,11802615,28.86236571,0.523,449.0,2.53,37.345,4.3385,5730.5
1866,11442793,59.7371443,0.209,566.0,2.88,18.450000000000003,4.3115000000000006,5958.0
1867,11521793,27.08239734,0.601,423.0,3.19,58.96000000000001,4.2379999999999995,5851.0
1868,11566064,152.1060435,0.877,3690.0,11.355,10.685,4.1155,6200.0
1869,11566064,30.6528935,0.45500000000000007,270.0,2.8049999999999997,90.41,4.1155,6200.0
1871,12021625,15.9314412,0.5794999999999999,557.0,1.8499999999999999,34.2,4.5809999999999995,5380.0
1872,4175630,28.227413,0.2205,1110.0,3.0599999999999996,29.905,4.4785,5840.5
1873,3328080,4.76559056,0.233,67.5,0.9450000000000001,537.1800000000001,4.281000000000001,5710.5
1874,8430964,2.98618134,0.22949999999999998,123.0,1.285,1066.56,4.3629999999999995,6151.5
1875,6021275,6.17817366,0.527,102.0,1.21,334.085,4.3345,5925.5
1876,12256520,7.25101997,0.23099999999999998,123.0,0.9450000000000001,109.505,4.531,5382.0
1877,11905011,5.65178922,0.5905,134.0,2.0599999999999996,618.1,4.218,6066.5
1878,12785320,19.96367208,0.5309999999999999,271.0,1.495,24.29,4.5435,5250.0
1880,11568987,15.95995611,0.3195,523.0,2.37,70.875,4.455500000000001,5918.0
1881,11568987,7.37867551,0.2965,125.0,1.1600000000000001,198.025,4.455500000000001,5918.0
1882,11621223,4.903321801,0.201,335.0,2.3850000000000002,609.05,4.2705,6039.0
1883,11624249,1.82708193,0.136,1160.0,5.955,4417.005,4.077999999999999,5311.0
1884,10000941,2.5738437,0.2355,46.6,0.575,408.28499999999997,4.4719999999999995,5122.5
1885,3852655,11.62904159,0.6005,88.0,1.31,131.53,4.3265,5715.5
1886,5088536,27.50871575,0.395,639.0,2.985,46.004999999999995,4.305,5898.5
1887,6103377,20.0708757,0.5845,406.0,3.14,111.795,4.17,5897.5
1888,7106173,10.18318233,0.5775,51.5,0.8300000000000001,150.385,4.381,5831.5
1889,7106173,6.2321233,0.2285,31.7,0.6399999999999999,289.06,4.381,5831.5
1890,8037145,25.75274977,0.5675,739.0,2.235,14.590000000000002,4.526,4966.5
1891,8162789,10.16102353,0.492,1650.0,4.94,197.515,4.3405,6010.5
1892,8265218,12.82993461,0.3515,1420.0,3.58,85.23499999999999,4.494999999999999,5862.0
1893,8806123,49.41121127,0.882,3180.0,7.074999999999999,16.175,4.398,5764.0
1894,8806123,36.8567758,0.245,714.0,2.805,23.905,4.398,5764.0
1895,8355239,10.39986173,0.4905,275.0,1.475,48.754999999999995,4.526,4963.0
1896,8367113,24.31574009,0.45050000000000007,643.0,3.11,68.185,4.365,6214.0
1897,9115800,4.454194254,0.47450000000000003,16000.0,12.434999999999999,309.91,4.3825,5367.0
1898,9478990,21.0871953,0.049,8890.0,14.16,141.335,4.143000000000001,6266.0
1899,6850504,6.09855603,0.22549999999999998,84.4,0.845,182.65500000000003,4.449,5465.0
1900,10990886,11.0234748,0.5445,1800.0,2.435,7.989999999999999,4.727,3739.5
1901,11015323,34.18884323,0.185,1060.0,3.015,19.175,4.4445,5515.0
1902,11134879,4.30165843,0.5640000000000001,739.0,2.5749999999999997,296.875,4.4670000000000005,5488.5
1903,11192998,7.650243513,0.1685,981.0,2.4349999999999996,99.28,4.564,5417.0
1904,8934495,4.592393816,0.171,1030.0,2.635,200.23,4.537,5351.0
1905,5866724,5.859935955,0.165,323.0,2.535,559.395,4.223,6172.0
1906,9157634,2.104721971,0.155,906.0,3.1550000000000002,1035.115,4.414,5686.0
1907,8565266,6.412512953,0.38100000000000006,1160.0,4.165,389.96000000000004,4.3195,6015.5
1908,8616637,2.019997006,0.3255,333.0,1.4649999999999999,451.02500000000003,4.5520000000000005,5103.0
1909,8616637,3.763041531,0.485,355.0,1.64,196.415,4.5520000000000005,5103.0
1910,8625925,6.521209629,0.548,760.0,2.7199999999999998,215.465,4.465999999999999,5804.5
1911,8822216,6.996926239,0.1835,1320.0,3.44,177.64499999999998,4.478,5695.5
1912,10016874,16.30141333,0.529,942.0,4.069999999999999,122.845,4.295,6051.0
1913,10189546,24.61480613,0.42050000000000004,1800.0,4.175000000000001,28.419999999999998,4.415500000000001,5312.0
1914,10189546,42.949522,0.2165,959.0,2.965,13.524999999999999,4.415500000000001,5312.0
1916,11192998,1.55400389,0.1515,466.0,1.685,833.9950000000001,4.564,5417.0
1917,11192998,34.25951418,0.20600000000000002,1070.0,2.545,13.45,4.564,5417.0
1918,11497977,4.79860021,0.37249999999999994,817.0,2.7199999999999998,267.37,4.494,5622.5
1919,9941859,9.57665962,0.1845,747.0,2.905,129.63,4.3365,5390.0
1920,9941859,96.6781852,0.2235,951.0,3.32,5.9399999999999995,4.3365,5390.0
1921,9941859,20.55280311,0.3544999999999999,727.0,3.0150000000000006,46.81999999999999,4.3365,5390.0
1922,10266615,10.94026745,0.387,539.0,2.25,99.32499999999999,4.484,5740.5
1923,10395543,3.687469832,0.924,5060.0,5.720000000000001,53.19,4.6690000000000005,4004.0
1925,9020160,5.945043548,0.5445,800.0,2.645,125.245,4.4990000000000006,5109.0
1926,7941200,65.7045275,0.5445000000000001,636.0,2.8649999999999998,12.8,4.382999999999999,5906.0
1927,9020160,17.73842886,0.574,606.0,2.42,29.18,4.4990000000000006,5109.0
1929,10418224,6.8731664,0.0935,3750.0,13.39,1156.6149999999998,3.9450000000000003,6490.0
1930,10616679,8.600099313,0.1415,2790.0,4.1899999999999995,83.895,4.509500000000001,5254.0
1931,10717241,12.37646897,0.5035,1710.0,2.535,13.02,4.6625,4200.0
1932,10717241,9.340538,0.2295,201.0,0.84,18.91,4.6625,4200.0
1933,10843590,18.87022157,0.211,1100.0,2.8899999999999997,39.83500000000001,4.445,5410.0
1934,6850504,19.5776073,0.2215,98.1,0.91,38.584999999999994,4.449,5465.0
1935,12061222,17.20522898,0.2015,1080.0,2.305,24.580000000000002,4.6129999999999995,5211.0
1936,12404305,22.18332255,0.1955,748.0,2.7749999999999995,43.18000000000001,4.3785,5570.5
1937,12834874,7.65880048,0.212,668.0,2.355,157.375,4.462,5657.0
1938,2557816,9.3789167,0.5730000000000001,564.0,2.0999999999999996,112.27499999999999,4.48,5684.0
1939,10454313,4.221626193,0.5409999999999999,658.0,3.1900000000000004,607.27,4.3875,6112.5
1940,10513530,16.54967098,0.5945,745.0,3.06,50.400000000000006,4.413,5372.0
1941,5866724,2.154911236,0.22899999999999998,99.7,1.41,2123.99,4.223,6172.0
1942,10513530,3.52467888,0.6479999999999999,130.0,1.5150000000000001,397.235,4.413,5372.0
1943,10554999,6.400157105,0.558,743.0,2.5949999999999998,113.44999999999999,4.564500000000001,5307.0
1944,9076513,2.437029217,0.2195,244.0,2.005,1259.565,4.228,5573.0
1945,9146018,9.9267215,0.42500000000000004,726.0,2.835,107.36500000000001,4.4165,5475.0
1946,9146018,21.22349325,0.5555000000000001,583.0,2.71,38.97,4.4165,5475.0
1947,9279669,3.722158895,0.5425,757.0,2.49,341.78999999999996,4.5169999999999995,5617.0
1948,10843590,46.9026431,0.5575,821.0,2.665,11.84,4.445,5410.0
1949,10858832,5.263415218,0.5655,1030.0,4.205,473.12,4.372,6077.5
1950,10937029,4.030466786,0.15799999999999997,2910.0,4.585000000000001,222.93,4.5145,5234.0
1951,10937029,328.240201,0.7475,13900.0,11.25,0.635,4.5145,5234.0
1952,3239945,4.393157678,0.22899999999999998,447.0,1.4449999999999998,106.14500000000001,4.6129999999999995,4799.0
1953,10187017,16.14567193,0.501,941.0,2.51,21.785,4.586,4900.0
1954,10554999,2.735900074,0.2195,429.0,1.6150000000000002,352.39,4.564500000000001,5307.0
1955,10873260,5.852968845,0.19,1150.0,3.835,393.87,4.380000000000001,6041.0
1956,11073351,2.820190603,0.5385,468.0,2.5949999999999998,896.9599999999999,4.3485,5831.0
1957,11090765,21.21712312,0.5740000000000001,636.0,3.3,78.21000000000001,4.368,6172.5
1958,9570741,15.77980122,0.219,541.0,2.32,78.56,4.441000000000001,5932.0
1959,9607164,14.03490255,0.43550000000000005,852.0,2.4299999999999997,42.72,4.5175,5266.0
1960,9631762,10.35586478,0.22999999999999998,661.0,1.89,33.989999999999995,4.5600000000000005,4641.5
1961,6462863,22.34296483,0.038,5610.0,10.15,96.955,4.247,6169.0
1962,9782691,11.38840217,0.22799999999999998,438.0,2.99,220.155,4.178,5876.0
1963,11709124,20.5498184,0.533,1560.0,4.11,47.39,4.415,5694.0
1964,12302530,5.931196562,0.5875,1010.0,2.005,23.515,4.72,3976.5
1965,3239945,7.40611676,0.252,418.0,1.395,53.004999999999995,4.6129999999999995,4799.0
1966,3239945,21.803708,0.5685,246.0,1.1400000000000001,12.555,4.6129999999999995,4799.0
1967,3559935,29.9111886,0.215,942.0,2.87,20.4,4.417,5275.0
1968,3966801,25.69581456,0.5635,1130.0,1.64,2.335,4.795,3766.5
1969,11656721,13.64617478,0.2285,633.0,2.2150000000000003,60.31,4.509,5560.5
1970,11853905,3.213668926,0.1045,728.0,4.145,1262.125,4.104,5791.0
1971,5866724,8.13121389,0.42300000000000004,112.0,1.56,361.82000000000005,4.223,6172.0
1972,11669239,41.8854433,0.6160000000000001,687.0,3.42,24.055,4.3469999999999995,5735.0
1973,11669239,13.81733587,0.6335,223.0,2.13,105.635,4.3469999999999995,5735.0
1974,10656823,8.30783912,0.184,778.0,2.2399999999999998,85.86500000000001,4.5504999999999995,5328.0
1975,10656823,34.0963441,0.223,473.0,1.775,13.065000000000001,4.5504999999999995,5328.0
1976,10676824,6.45442931,0.5845,586.0,2.7249999999999996,308.395,4.4115,6082.5
1977,10718726,3.595769013,0.5625,384.0,2.39,696.175,4.2955000000000005,5762.0
1978,12302530,52.6615266,0.45600000000000007,1080.0,1.8650000000000002,1.2850000000000001,4.72,3976.5
1979,12470954,1.902208647,0.1395,2340.0,4.550000000000001,836.0749999999999,4.4445,5400.0
1980,6268648,20.605501,0.595,37.1,0.855,100.055,4.192,6096.0
1981,2438264,15.90688891,0.2155,925.0,2.37,29.11,4.547000000000001,5097.0
1982,2438264,4.973455252,0.5569999999999999,742.0,2.475,137.275,4.547000000000001,5097.0
1983,4454752,1.616883373,0.6114999999999999,437.0,3.885,2157.8149999999996,3.8675,4872.0
1984,4757437,13.19322809,0.2195,586.0,3.005,140.54500000000002,4.3035000000000005,5942.0
1985,10187017,10.31174786,0.5275,276.0,1.36,39.58500000000001,4.586,4900.0
1986,4757437,4.42535097,0.219,179.0,1.665,602.98,4.3035000000000005,5942.0
1987,11823054,4.302139338,0.42050000000000004,747.0,2.425,180.36499999999998,4.5009999999999994,5045.0
1988,11823054,3.137845914,0.2295,306.0,1.48,274.09,4.5009999999999994,5045.0
1989,12058931,20.68420772,0.5285,859.0,3.6449999999999996,88.89999999999999,4.349,6218.0
1990,9782691,50.6985408,0.20900000000000002,611.0,3.515,30.08,4.178,5876.0
1991,9957627,39.7529915,0.205,549.0,2.575,31.72,4.366,6072.0
1992,9958962,9.99760285,0.5815,639.0,3.11,170.03,4.406,5995.0
1993,9958962,90.4117992,0.5589999999999999,1270.0,4.365,9.025,4.406,5995.0
1994,3745690,13.54057461,0.224,461.0,2.195,93.11999999999999,4.3835,5772.5
1995,3745690,1.732346403,0.2265,182.0,1.3850000000000002,1438.9,4.3835,5772.5
1996,9872283,1.74610057,0.2375,54.2,1.2750000000000001,3064.1200000000003,4.086,4868.5
1997,3833007,16.21774917,0.20750000000000002,758.0,2.435,58.56,4.5,5837.0
1998,3847138,11.72291212,0.221,492.0,2.105,86.10999999999999,4.431,5550.0
1999,4847534,9.66857386,0.5935,412.0,1.97,77.065,4.507000000000001,5288.0
2000,4852528,7.053527145,0.16699999999999998,1480.0,2.16,21.295,4.6955,4033.0
2001,4852528,9.521644639,0.18050000000000002,1490.0,2.16,14.285,4.6955,4033.0
2002,4852528,3.072146607,0.1775,539.0,1.3,64.47500000000001,4.6955,4033.0
2003,4852528,4.645382149,0.187,566.0,1.335,37.12,4.6955,4033.0
2004,12058931,9.82578495,0.5860000000000001,433.0,2.95,239.93,4.349,6218.0
2005,12116489,25.30291816,0.19899999999999998,2110.0,3.875,19.005,4.4830000000000005,5125.0
2006,12600735,21.30020491,0.192,660.0,3.085,71.635,4.326499999999999,6005.0
2007,9958962,51.0674355,0.581,598.0,2.6950000000000003,19.335,4.406,5995.0
2008,10388286,1.682695938,0.222,704.0,1.21,74.61500000000001,4.7935,3660.0
2009,10600261,17.30795548,0.211,633.0,3.455,104.745,4.170999999999999,5573.5
2010,6462863,10.42367744,0.152,777.0,3.7750000000000004,267.76,4.247,6169.0
2011,10600261,2.09227115,0.2275,208.0,2.0,1752.9950000000001,4.170999999999999,5573.5
2012,11904151,45.29422297,0.17900000000000002,477.0,2.275,18.27,4.347,5684.5
2013,4633570,16.70920628,0.61,840.0,2.26,14.990000000000002,4.617000000000001,4614.5
2014,5640085,10.13958818,0.2005,1160.0,1.68,9.504999999999999,4.76,3889.5
2015,4852528,0.986785834,0.1575,450.0,1.1949999999999998,294.11,4.6955,4033.0
2016,4951877,24.7962801,0.20650000000000002,574.0,2.7650000000000006,49.72,4.333,5770.0
2017,10187017,27.4536146,0.558,136.0,0.96,10.735,4.586,4900.0
2018,5340644,8.22241355,0.22799999999999998,1470.0,2.2699999999999996,22.905,4.660500000000001,4213.0
2019,4165473,13.02363236,0.22449999999999998,607.0,2.3549999999999995,77.30499999999999,4.4350000000000005,5621.5
2020,4270253,11.6370303,0.2145,604.0,2.88,131.795,4.285,5580.0
2021,5544450,6.93650854,0.231,88.7,1.545,746.715,4.161,6601.5
2022,4270253,5.68798675,0.44900000000000007,476.0,2.74,341.675,4.285,5580.0
2023,10973664,5.40426917,0.2265,861.0,3.1450000000000005,411.93,4.409,6111.5
2024,10973664,11.67894236,0.5914999999999999,1190.0,4.605,147.51999999999998,4.409,6111.5
2025,10973664,1.208462378,0.6014999999999999,227.0,1.81,3037.67,4.409,6111.5
2027,12459913,12.91385906,0.5625,488.0,2.6450000000000005,149.52499999999998,4.365,6234.5
2028,6462863,54.31996151,0.321,1980.0,6.17,29.65,4.247,6169.0
2031,6779260,2.2165905,0.573,28.700000000000003,0.49,550.615,4.518000000000001,5397.0
2035,5443837,3.65849707,0.6935,4400.0,14.044999999999998,1460.165,4.029999999999999,5857.0
2036,5709725,3.701765401,0.571,288.0,1.605,282.96000000000004,4.468500000000001,5252.0
2037,5709725,86.4943704,0.5345,995.0,3.01,4.245,4.468500000000001,5252.0
2038,9946525,51.84688984,0.669,9640.0,8.870000000000001,7.200000000000001,4.5185,5222.0
2039,9946525,4.180048081,0.191,1770.0,3.49,206.325,4.5185,5222.0
2040,9946525,1.729367077,0.22400000000000003,484.0,1.85,671.255,4.5185,5222.0
2041,7098355,29.00789166,0.544,906.0,2.745,16.645,4.532,5303.0
2042,2832589,2.433703498,0.6335,258.0,1.72,403.81999999999994,4.5595,5251.0
2043,7269974,13.69942266,0.14800000000000002,1290.0,3.88,87.835,4.3505,5541.0
2044,7269974,4.309381978,0.201,311.0,1.9049999999999998,410.585,4.3505,5541.0
2045,7440748,4.9213639,0.1925,761.0,2.1550000000000002,137.41000000000003,4.542999999999999,5076.0
2047,5812960,18.49234792,0.21650000000000003,1660.0,3.3899999999999997,34.05,4.471,5289.0
2048,6266741,7.930583519,0.5535000000000001,826.0,3.1999999999999997,173.985,4.398999999999999,5668.5
2049,10187017,7.07136119,0.5875,65.7,0.64,65.52000000000001,4.586,4900.0
2050,5774349,15.65563866,0.22549999999999998,956.0,2.5549999999999997,37.41,4.484,5185.0
2051,5978361,9.17858526,0.5479999999999999,797.0,2.46,92.13,4.529999999999999,5506.0
2052,6501635,23.67513153,0.5385,980.0,2.86,20.57,4.5555,5309.0
2053,3217264,29.19899219,0.1865,2050.0,4.235,21.405,4.446999999999999,5376.0
2055,6850504,10.85409593,0.26,1030.0,3.0200000000000005,84.75,4.449,5465.0
2057,7440748,7.064252021,0.5205,729.0,2.38,84.855,4.542999999999999,5076.0
2058,7977197,19.44639139,0.5634999999999999,926.0,3.4450000000000003,62.114999999999995,4.391,5806.5
2059,7977197,6.91986988,0.5325,170.0,1.48,246.645,4.391,5806.5
2060,7199397,105.8817667,0.48650000000000004,1560.0,9.995000000000001,29.445,3.77,5903.0
2061,6266741,16.6658994,0.25049999999999994,754.0,2.99,64.59,4.398999999999999,5668.5
2062,6381846,4.16696628,0.1685,878.0,2.8,310.215,4.438000000000001,5456.0
2063,6381846,11.46347165,0.20249999999999999,1050.0,3.065,80.47,4.438000000000001,5456.0
2064,6422155,2.940304817,0.5165,472.0,2.6449999999999996,634.9449999999999,4.3705,5527.0
2065,6665695,5.378868001,0.5409999999999999,483.0,1.8800000000000001,117.075,4.559,5077.0
2066,6707833,15.28467725,0.567,321.0,2.6500000000000004,126.87500000000001,4.208,5767.0
2067,6786037,21.05349939,0.2005,497.0,2.75,70.465,4.273499999999999,5751.0
2068,6786037,127.905412,0.39049999999999996,4020.0,8.03,6.355,4.273499999999999,5751.0
2069,6786037,6.21716039,0.21450000000000002,211.0,1.815,358.405,4.273499999999999,5751.0
2070,5351250,7.381980206,0.1895,1430.0,3.49,148.935,4.452999999999999,5559.0
2071,8043638,17.58751692,0.19849999999999998,1380.0,4.03,61.62,4.323499999999999,5437.0
2072,8890783,58.36205791,0.265,5370.0,7.6,11.76,4.4085,5584.0
2073,8890783,5.350156114,0.1785,765.0,2.8150000000000004,284.685,4.4085,5584.0
2074,6422155,6.38899658,0.565,543.0,2.95,225.61499999999998,4.3705,5527.0
2075,6422155,35.1184432,0.6339999999999999,542.0,3.3249999999999997,23.265,4.3705,5527.0
2076,6451936,8.00579096,0.21050000000000002,630.0,2.425,226.43,4.3865,6023.0
2077,6451936,4.26374378,0.22849999999999998,182.0,1.32,525.29,4.3865,6023.0
2078,7119481,25.85499978,0.21650000000000003,611.0,2.65,51.245000000000005,4.406000000000001,6113.0
2079,7445445,10.68758211,0.5465,778.0,2.84,108.11499999999998,4.464,5788.0
2080,7445445,20.30303506,0.5720000000000001,533.0,2.3200000000000003,45.905,4.464,5788.0
2081,5351250,12.56096618,0.2295,923.0,2.8000000000000003,73.445,4.452999999999999,5559.0
2082,5351250,30.8261043,0.6174999999999999,742.0,3.25,22.18,4.452999999999999,5559.0
2083,6850504,3.696121272,0.1935,383.0,1.795,356.64,4.449,5465.0
2084,5351250,3.42806306,0.2295,178.0,1.23,414.08000000000004,4.452999999999999,5559.0
2085,5444548,13.24931848,0.4135,648.0,2.9050000000000002,105.86500000000001,4.361,5793.0
2086,9583881,18.00932214,0.467,3000.0,5.550000000000001,59.235,4.452,5808.0
2087,9589524,22.18431824,0.19,1590.0,3.165,21.735,4.5085,5157.0
2088,10187017,5.28691996,0.573,41.5,0.515,96.525,4.586,4900.0
2089,6838050,6.51003001,0.221,603.0,2.905,302.415,4.310499999999999,5629.5
2091,7445445,29.02235217,0.5725,638.0,2.735,28.515,4.464,5788.0
2092,7595157,3.383540239,0.552,256.0,1.65,404.13500000000005,4.407,5308.0
2093,7595157,2.358952404,0.22,94.1,0.96,654.63,4.407,5308.0
2094,8008206,20.72904234,0.371,562.0,1.94,18.83,4.544500000000001,4983.0
2095,8008206,1.632916419,0.229,209.0,1.125,558.59,4.544500000000001,4983.0
2096,7906892,11.1438086,0.41100000000000003,41.7,0.77,173.95999999999998,4.338,6089.0
2097,5791986,15.22895514,0.546,1120.0,3.1799999999999997,47.13499999999999,4.517,5456.0
2098,5791986,24.67458244,0.5825,651.0,2.4699999999999998,24.775000000000002,4.517,5456.0
2099,9703198,10.32906563,0.8335000000000001,2310.0,6.76,206.41000000000003,4.3759999999999994,6209.5
2100,9844088,3.750832927,0.155,2400.0,5.065,494.81,4.427999999999999,5767.0
2101,10019643,21.34736612,0.601,631.0,3.2,43.795,4.345,5399.0
2102,10019643,7.81100952,0.602,127.0,1.355,167.45,4.345,5399.0
2103,10123064,4.243748097,0.1755,1410.0,3.4699999999999998,390.595,4.470000000000001,5873.0
2104,8015907,2.752359689,0.22,792.0,2.62,490.32500000000005,4.471,5456.5
2105,8017703,13.98177862,0.514,1020.0,2.0749999999999997,22.150000000000002,4.6290000000000004,4859.0
2106,8017703,44.0003975,0.2025,600.0,1.55,4.805,4.6290000000000004,4859.0
2109,8120608,7.26731094,0.19699999999999998,659.0,1.13,10.899999999999999,4.8149999999999995,3746.5
2110,8120608,13.3430025,0.5515,800.0,1.27,4.859999999999999,4.8149999999999995,3746.5
2111,8120608,3.886795001,0.217,471.0,0.9550000000000001,25.19,4.8149999999999995,3746.5
2112,8120608,22.40777833,0.21899999999999997,661.0,1.13,2.4349999999999996,4.8149999999999995,3746.5
2113,6289650,166.7876551,0.13849999999999998,4760.0,7.130000000000001,3.13,4.3709999999999996,5663.0
2114,6508221,18.20795835,0.41000000000000003,1600.0,3.135,22.875,4.59,5176.0
2116,10155434,12.70636123,0.55,872.0,2.9699999999999998,68.65,4.492000000000001,5564.5
2117,10460984,10.94577783,0.548,533.0,2.88,152.66,4.342,5882.5
2118,10460984,28.9869016,0.5725,472.0,2.74,41.67,4.342,5882.5
2120,10460984,5.03505665,0.6035,152.0,1.65,430.645,4.342,5882.5
2121,8022244,11.90352088,0.224,633.0,2.83,146.14000000000001,4.388999999999999,6045.0
2122,2571238,9.286964466,0.17200000000000001,692.0,2.18,87.095,4.5329999999999995,5540.5
2123,8022244,34.0350605,0.271,728.0,3.0549999999999997,36.019999999999996,4.388999999999999,6045.0
2124,8037145,12.75934489,0.523,882.0,2.535,37.21000000000001,4.526,4966.5
2125,8037145,5.433132902,0.5674999999999999,328.0,1.58,116.245,4.526,4966.5
2126,8193178,10.64021008,0.5535,455.0,2.92,220.81,4.281,6106.0
2127,8193178,4.93883135,0.5815,124.0,1.46,614.63,4.281,6106.0
2128,8344004,5.996533443,0.30800000000000005,711.0,3.005,276.28,4.3575,5618.0
2129,8344004,2.06190864,0.5710000000000001,214.0,1.6549999999999998,1147.8899999999999,4.3575,5618.0
2130,8355239,20.13490007,0.552,1040.0,2.925,20.21,4.526,4963.0
2131,8216763,24.0721647,0.6164999999999999,177.0,1.1,6.279999999999999,4.666,4345.5
2132,8352537,6.010383339,0.3145,2650.0,3.755,82.465,4.5715,4874.5
